created_at,favorite_count,full_text,quote_count,reply_count,retweet_count,username,tokens,sentiment
Thu Aug 22 15:00:58 +0000 2024,0,indonesia rumbling saja gue yang jaid mikasa,0,0,0,ssailerrmun,"['indonesia', 'rumbling', 'gue', 'jaid', 'mikasa']",Neutral
Thu Aug 22 15:00:33 +0000 2024,0,tuju,0,0,0,ssailerrmun,['tuju'],Neutral
Thu Aug 22 14:56:50 +0000 2024,0,kulit mulus sekali ssnya azarine memang bagus,0,0,0,plumpypum,"['kulit', 'mulus', 'ssnya', 'azarine', 'bagus']",Positive
Thu Aug 22 14:54:53 +0000 2024,0,demi apa benar jir,0,0,0,ssailerrmun,['jir'],Neutral
Thu Aug 22 14:52:32 +0000 2024,0,tranexamic acid bisa banget jadi alternatif buat cerah kulit kalau kalian misal enggak cocok sama niacinamide mau punya kulit cerah tapi masih bingung takut konsentrasi nya tinggi bisa coba yang gentle dulu kayak punya azarine ini ya,0,1,0,hazelnoode,"['tranexamic', 'acid', 'banget', 'alternatif', 'cerah', 'kulit', 'enggak_cocok', 'niacinamide', 'kulit', 'cerah', 'bingung', 'takut', 'konsentrasi', 'nya', 'coba', 'gentle', 'kayak', 'azarine', 'ya']",Positive
Thu Aug 22 14:52:07 +0000 2024,1,jika tidak paham ya cari tau lah goblok kapai diam saja mau mati di tengah jalan lu,0,0,0,ssailerrmun,"['tidak_paham', 'ya', 'cari', 'tau', 'goblok', 'kapai', 'diam', 'mati', 'jalan', 'lu']",Neutral
Thu Aug 22 14:50:31 +0000 2024,0,yeh mereka demo juga buat anak istri lu kocakkkk,0,0,0,ssailerrmun,"['yeh', 'demo', 'anak', 'istri', 'lu', 'kocakkkk']",Neutral
Thu Aug 22 14:48:27 +0000 2024,0,eh polisi bangsat ye lu bisa nya bikin guyon di saat orang lagi usaha perjuangin aspirasi bangsat,0,0,0,ssailerrmun,"['eh', 'polisi', 'bangsat', 'ye', 'lu', 'nya', 'bikin', 'guyon', 'orang', 'usaha', 'perjuangin', 'aspirasi', 'bangsat']",Neutral
Thu Aug 22 14:48:00 +0000 2024,0,ah sesal beli liptint azarine nyata bikin kering terus oksidasi banget,0,1,0,HOL0SCOPES,"['ah', 'sesal', 'beli', 'liptint', 'azarine', 'nyata', 'bikin', 'kering', 'oksidasi', 'banget']",Neutral
Thu Aug 22 14:38:16 +0000 2024,0,ajg kayak doang guna kagak,0,0,0,ssailerrmun,"['ajg', 'kayak', 'doang', 'kagak']",Neutral
Thu Aug 22 14:36:17 +0000 2024,0,alhamdulilah,0,0,0,ssailerrmun,['alhamdulilah'],Neutral
Thu Aug 22 14:31:34 +0000 2024,0,enak banget skinken nya sudah nemu sudah coba azarine kah yang biro,0,1,0,ndinadie,"['enak', 'banget', 'skinken', 'nya', 'nemu', 'coba', 'azarine', 'kah', 'biro']",Neutral
Thu Aug 22 14:27:49 +0000 2024,0,aku masih pakai azarine sampai sekarang,0,0,0,litchycoral,"['pakai', 'azarine']",Neutral
Thu Aug 22 14:26:14 +0000 2024,0,aku selalu loff sama azarine,0,0,0,s_ans___,"['loff', 'azarine']",Neutral
Thu Aug 22 14:15:40 +0000 2024,0,woy kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['woy', 'butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:13:52 +0000 2024,0,the boyz moga sampai dan pulang dengan selamat,0,0,0,ssailerrmun,"['the', 'boyz', 'moga', 'pulang', 'selamat']",Neutral
Thu Aug 22 14:13:08 +0000 2024,0,yaallah sedih banget enggak punya hati ajg bisa bisa lu mau tetap lanjut kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['yaallah', 'sedih', 'banget', 'enggak_punya', 'hati', 'ajg', 'lu', 'butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:10:59 +0000 2024,0,sikat stm kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['sikat', 'stm', 'butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:09:37 +0000 2024,0,kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:09:31 +0000 2024,0,kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:09:25 +0000 2024,0,kami butuh batal bukan tunda,0,0,0,ssailerrmun,"['butuh', 'batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:08:54 +0000 2024,0,hatters jokowi keluarga cicit cucut gue benci,0,0,0,ssailerrmun,"['hatters', 'jokowi', 'keluarga', 'cicit', 'cucut', 'gue', 'benci']",Neutral
Thu Aug 22 14:08:37 +0000 2024,0,ayo guys naikin hati nya,0,0,0,ssailerrmun,"['ayo', 'guys', 'naikin', 'hati', 'nya']",Neutral
Thu Aug 22 14:06:15 +0000 2024,0,jangan sampai sih wowo kuasa,0,0,0,ssailerrmun,"['jangan_sampai', 'sih', 'wowo', 'kuasa']",Neutral
Thu Aug 22 14:05:14 +0000 2024,0,tuju lah perintah tanpa rakyat bisa apa memang gue tanya,0,0,0,ssailerrmun,"['tuju', 'perintah', 'rakyat', 'gue']",Neutral
Thu Aug 22 14:05:10 +0000 2024,0,azarine memang bestt sih,0,0,0,cewecantikaminn,"['azarine', 'bestt', 'sih']",Neutral
Thu Aug 22 14:04:09 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:03:32 +0000 2024,0,syit men,0,0,0,ssailerrmun,"['syit', 'men']",Neutral
Thu Aug 22 14:03:21 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:03:12 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:03:07 +0000 2024,0,jadi pengin coba tonernya azarine jgakk,0,0,0,cewecantikaminn,"['pengin', 'coba', 'tonernya', 'azarine', 'jgakk']",Neutral
Thu Aug 22 14:03:03 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:02:56 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 14:02:43 +0000 2024,0,punya otak enggak gue tanyaaa,0,0,0,ssailerrmun,"['otak', 'enggak_gue', 'tanyaaa']",Neutral
Thu Aug 22 14:02:36 +0000 2024,0,eh goblok enggak lu ajgggg,0,0,0,ssailerrmun,"['eh', 'goblok', 'enggak_lu', 'ajgggg']",Neutral
Thu Aug 22 13:56:48 +0000 2024,0,mantap alam,0,0,0,ssailerrmun,"['mantap', 'alam']",Neutral
Thu Aug 22 13:56:37 +0000 2024,0,enggak punya hati babi,0,0,0,ssailerrmun,"['enggak_punya', 'hati', 'babi']",Neutral
Thu Aug 22 13:56:19 +0000 2024,0,tekan di samping orang jahat,0,1,0,ssailerrmun,"['tekan', 'samping', 'orang', 'jahat']",Neutral
Thu Aug 22 13:55:50 +0000 2024,0,diam lu ajg istri kim taehyung ajar pkn enggak lu gue tanya,0,1,0,ssailerrmun,"['diam', 'lu', 'ajg', 'istri', 'kim', 'taehyung', 'ajar', 'pkn', 'enggak_lu', 'gue']",Neutral
Thu Aug 22 13:55:14 +0000 2024,0,lu umpetin mana anjay,0,0,0,ssailerrmun,"['lu', 'umpetin', 'anjay']",Neutral
Thu Aug 22 13:54:34 +0000 2024,0,polisi goblok,0,0,0,ssailerrmun,"['polisi', 'goblok']",Neutral
Thu Aug 22 13:54:13 +0000 2024,0,syit,0,0,0,ssailerrmun,['syit'],Neutral
Thu Aug 22 13:52:56 +0000 2024,0,balikin enggak mahasiswa yang di seret,0,0,0,ssailerrmun,"['balikin', 'enggak_mahasiswa', 'seret']",Neutral
Thu Aug 22 13:52:20 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 13:52:11 +0000 2024,0,batal bukan tunda,0,0,0,ssailerrmun,"['batal', 'bukan_tunda']",Neutral
Thu Aug 22 13:51:50 +0000 2024,0,sudah gue buka,0,1,0,ssailerrmun,"['gue', 'buka']",Neutral
Thu Aug 22 13:45:23 +0000 2024,0,takut ada kating bang,0,1,0,ssailerrmun,"['takut', 'kating', 'bang']",Neutral
Thu Aug 22 13:41:10 +0000 2024,0,gara dukung anjg sih jokowi rasa menang sampai kayak begini anyinggggg,0,0,0,ssailerrmun,"['gara', 'dukung', 'anjg', 'sih', 'jokowi', 'menang', 'kayak', 'anyinggggg']",Neutral
Thu Aug 22 13:40:29 +0000 2024,0,lu kebanyakn citra diam deh kata gue,0,0,0,ssailerrmun,"['lu', 'kebanyakn', 'citra', 'diam', 'deh', 'gue']",Neutral
Thu Aug 22 13:40:11 +0000 2024,1,aku pakai multi acid glowing tonernya azarine tarik gara gara ada vit sih tranexamid acidnya buat hilang bekas jerawat hohoo biasa pakai vit sih dari serum tapi nyata di toner oke juga no alcohol dan no fragrance yaau,0,1,0,velvetkeik,"['pakai', 'multi', 'acid', 'glowing', 'tonernya', 'azarine', 'tarik', 'gara', 'gara', 'vit', 'sih', 'tranexamid', 'acidnya', 'hilang', 'bekas', 'jerawat', 'hohoo', 'pakai', 'vit', 'sih', 'serum', 'nyata', 'toner', 'oke', 'no', 'alcohol', 'no', 'fragrance', 'yaau']",Negative
Thu Aug 22 08:08:00 +0000 2024,0,dari gambar saja pasti kalian bisa nebak ya hydrasoothe sunscreen gel azarine with spf apa sudah paten kali lah ini yurrr legend sunscreen no di indonesia tekstur gel kayak putih susu dia cepat resap amp no whitecast effortless banget deh uji invivo lho,0,1,0,isti_tiisti,"['gambar', 'nebak', 'ya', 'hydrasoothe', 'sunscreen', 'gel', 'azarine', 'with', 'spf', 'paten', 'kali', 'yurrr', 'legend', 'sunscreen', 'no', 'indonesia', 'tekstur', 'gel', 'kayak', 'putih', 'susu', 'cepat', 'resap', 'amp', 'no', 'whitecast', 'effortless', 'banget', 'deh', 'uji', 'invivo', 'lho']",Positive
Thu Aug 22 08:04:44 +0000 2024,0,acne spot serum azarine ini pakai di totol saja ke jerawat jangan muka,0,0,0,Mawrcellaa,"['acne', 'spot', 'serum', 'azarine', 'pakai', 'totol', 'jerawat', 'jangan_muka']",Negative
Thu Aug 22 08:01:13 +0000 2024,0,btw ini azarine kayak sedekah enggak sih masa bundle produk moist toner sunscreen enggak sampai ke,0,0,0,naomiar__,"['btw', 'azarine', 'kayak', 'sedekah', 'enggak_sih', 'bundle', 'produk', 'moist', 'toner', 'sunscreen', 'enggak_sampai']",Neutral
Thu Aug 22 08:01:12 +0000 2024,0,jangan lupa toner kuning azarine ini juga ada vitamin sih yang kayak antioksidan sudah dermatologically tested dan non comedogenic kalo pakai pagi dan kombo sunscreen pasti kulit jadi glowing harga cuma ribu gas langsung coba,0,1,0,naomiar__,"['jangan_lupa', 'toner', 'kuning', 'azarine', 'vitamin', 'sih', 'kayak', 'antioksidan', 'dermatologically', 'tested', 'non', 'comedogenic', 'kalo', 'pakai', 'pagi', 'kombo', 'sunscreen', 'kulit', 'glowing', 'harga', 'ribu', 'gas', 'langsung', 'coba']",Neutral
Thu Aug 22 08:00:52 +0000 2024,0,minggu ini aku rutin pakai azarine multiacid glowing toner yang sudah ada tranexamid acid vitamin sih ferulic acid dan mandelic acid bayang trx vit sih alias glowing paripurna pasti sudah no alcohol minyak atau parfum jadi aman di kulit sensitif kayak aku,0,2,0,naomiar__,"['minggu', 'rutin', 'pakai', 'azarine', 'multiacid', 'glowing', 'toner', 'tranexamid', 'acid', 'vitamin', 'sih', 'ferulic', 'acid', 'mandelic', 'acid', 'bayang', 'trx', 'vit', 'sih', 'alias', 'glowing', 'paripurna', 'no', 'alcohol', 'minyak', 'parfum', 'aman', 'kulit', 'sensitif', 'kayak']",Neutral
Thu Aug 22 07:45:53 +0000 2024,0,hihi makanya kalau mau pilih sudah pasti azarine yuk checkout bundling azarine ini yang satu enak buat seharihari satu lagi buat reapply jadi enak bawa kemanamana,0,0,0,foliskincalters,"['hihi', 'pilih', 'azarine', 'yuk', 'checkout', 'bundling', 'azarine', 'enak', 'seharihari', 'reapply', 'enak', 'bawa', 'kemanamana']",Neutral
Thu Aug 22 07:43:39 +0000 2024,0,enggak bisa yura aku kalau reapply mau pakai sunscreen yang praktis amp satset enggak ribet sama sekali cuma azarine ceraspray sunscreen spf apa yang bisa,0,1,0,foliskincalters,"['enggak_bisa', 'yura', 'reapply', 'pakai', 'sunscreen', 'praktis', 'amp', 'satset', 'enggak_ribet', 'azarine', 'ceraspray', 'sunscreen', 'spf']",Neutral
Thu Aug 22 07:42:07 +0000 2024,0,btw aku sudah pakai azarine sudah lama lo well sekarang malah kamu endors,0,0,0,dawyah4,"['btw', 'pakai', 'azarine', 'lo', 'well', 'endors']",Neutral
Thu Aug 22 07:37:34 +0000 2024,0,sunscreen buat muka lo pada dari matahari dan polusi twin pack gel on discount code apfxyhsmn honest review by me product by azarine review by me,2,0,0,MRKSianturi,"['sunscreen', 'muka', 'lo', 'matahari', 'polusi', 'twin', 'pack', 'gel', 'on', 'discount', 'code', 'apfxyhsmn', 'honest', 'review', 'by', 'me', 'product', 'by', 'azarine', 'review', 'by', 'me']",Neutral
Thu Aug 22 07:37:15 +0000 2024,0,azarine hydrasoothe sunscreen gel spf apa sunscreen pertama amp jadi favorit aku tekstur gel ringan mudah resap ada cooling sensationnya jadi adem waktu pakenya finishnya semi matte finish amp sudah uji ini vivo,0,1,0,foliskincalters,"['azarine', 'hydrasoothe', 'sunscreen', 'gel', 'spf', 'sunscreen', 'amp', 'favorit', 'tekstur', 'gel', 'ringan', 'mudah', 'resap', 'cooling', 'sensationnya', 'adem', 'pakenya', 'finishnya', 'semi', 'matte', 'finish', 'amp', 'uji', 'vivo']",Neutral
Thu Aug 22 07:24:11 +0000 2024,0,alrighttt terimakasii seng akan aku beli azarine kalo deh ada yang warna pink,0,0,0,glazinghour,"['alrighttt', 'terimakasii', 'seng', 'beli', 'azarine', 'kalo', 'dah', 'warna', 'pink']",Neutral
Thu Aug 22 07:21:56 +0000 2024,0,aku nemu promo tarik di lazada nih yuk coba lihat nama produk azarine cicamide barrier azarine calm my acne sunscreen moisturiser harga produk rp harga diskon rp,0,0,0,Vinnyaalvi,"['nemu', 'promo', 'tarik', 'lazada', 'nih', 'yuk', 'coba', 'lihat', 'nama', 'produk', 'azarine', 'cicamide', 'barrier', 'azarine', 'calm', 'my', 'acne', 'sunscreen', 'moisturiser', 'harga', 'produk', 'rp', 'harga', 'diskon', 'rp']",Neutral
Thu Aug 22 07:16:00 +0000 2024,0,enggak erti sih baru apa enggak tapi dulu aku pakai punya azarine juga bikin kucell tapi yang ini enggaa samsek,0,1,0,Narrrrasi,"['enggak_erti', 'sih', 'enggak_tapi', 'pakai', 'azarine', 'bikin', 'kucell', 'enggaa', 'samsek']",Neutral
Thu Aug 22 07:13:44 +0000 2024,0,ss azarine bikin kusam enggak,0,1,0,glazinghour,"['ss', 'azarine', 'bikin', 'kusam']",Neutral
Thu Aug 22 07:07:22 +0000 2024,0,ss azarine memang enggak ragu lagi,0,1,0,blubponyo,"['ss', 'azarine', 'enggak_ragu']",Neutral
Thu Aug 22 07:05:45 +0000 2024,0,azarine memang enak,0,0,0,Meisyariindah__,"['azarine', 'enak']",Neutral
Thu Aug 22 07:02:50 +0000 2024,0,aku suka pakai ss azarine hasil cakep di kulit oily ku,0,0,0,blubponyo,"['suka', 'pakai', 'ss', 'azarine', 'hasil', 'cakep', 'kulit', 'oily', 'ku']",Neutral
Thu Aug 22 07:02:01 +0000 2024,2,video e maxwell sng iki luwucu pol mosok kata nyemprot sunscreen spray ini azarine nng sandy axel wes koyok nyemprot kecoak,0,0,0,margareccca,"['video', 'e', 'maxwell', 'sng', 'iki', 'luwucu', 'pol', 'mosok', 'nyemprot', 'sunscreen', 'spray', 'azarine', 'nng', 'sandy', 'axel', 'wes', 'koyok', 'nyemprot', 'kecoak']",Neutral
Thu Aug 22 06:55:26 +0000 2024,0,ini sunscreen tam aku pakai azarine,0,0,0,inisayaudin,"['sunscreen', 'tam', 'pakai', 'azarine']",Neutral
Thu Aug 22 06:54:40 +0000 2024,0,azarine murah padahal atau hanasui,0,1,0,rejexxion,"['azarine', 'murah', 'hanasui']",Positive
Thu Aug 22 06:54:23 +0000 2024,0,memang azarine ini mangtap,0,0,0,inisayaudin,"['azarine', 'mangtap']",Neutral
Thu Aug 22 06:32:00 +0000 2024,0,azarine memang enak banget pakai sudah jelas lagi bpom nya,0,0,0,blubponyo,"['azarine', 'enak', 'banget', 'pakai', 'bpom', 'nya']",Neutral
Thu Aug 22 06:31:14 +0000 2024,3,nah makanya guys penting banget pilih sunscreen tuh yang spfnya jelas ya jangan sampai salah pilih mah sudah pasti azarine kalo mau cek bundling dua sunscreen tadi bisa cek sini ya cuma ke an apa enggak affordable banget,0,0,1,sibtbdazzling,"['guys', 'banget', 'pilih', 'sunscreen', 'tuh', 'spfnya', 'ya', 'jangan_sampai', 'salah', 'pilih', 'mah', 'azarine', 'kalo', 'cek', 'bundling', 'sunscreen', 'cek', 'ya', 'an', 'enggak_affordable', 'banget']",Neutral
Thu Aug 22 06:15:43 +0000 2024,0,jadi pengin coba ss nya azarine,0,0,0,twobelimilk,"['pengin', 'coba', 'ss', 'nya', 'azarine']",Neutral
Thu Aug 22 06:14:12 +0000 2024,8,sudah deh kalau soal sunscreen mah pilih yang pastipasti saja kayak aku pakai azarine checkout sekarang,0,0,2,radyassa,"['deh', 'sunscreen', 'mah', 'pilih', 'pastipasti', 'kayak', 'pakai', 'azarine', 'checkout']",Neutral
Thu Aug 22 06:14:03 +0000 2024,9,teh yura aku juga enggak bisa kalau reapply sunscreen harus ribet ribet mau yang praktis pakai azarine ceraspray biar,0,1,3,radyassa,"['teh', 'yura', 'enggak_bisa', 'reapply', 'sunscreen', 'ribet', 'ribet', 'praktis', 'pakai', 'azarine', 'ceraspray', 'biar']",Neutral
Thu Aug 22 06:09:13 +0000 2024,0,azarine yang acne,0,0,0,cabisyb,"['azarine', 'acne']",Neutral
Thu Aug 22 06:02:07 +0000 2024,0,asli deh penting banget pilih sunscreen jangan sampai asalasalan yang jelas sudah pasti azarine,0,0,0,apilinaaa,"['asli', 'deh', 'banget', 'pilih', 'sunscreen', 'jangan_sampai', 'asalasalan', 'azarine']",Neutral
Thu Aug 22 06:02:01 +0000 2024,0,azarine hydracool ceraspray sunscreen mood banget kalo reapply sunscreen pakai ini karena ada cooling sensationnya pas di spray nozzlenya halus banget pakai bare face di atas makeup sekalipun enggak bakal geser aman pol masa travel friendly dan sudah uji ini vivo,0,1,0,apilinaaa,"['azarine', 'hydracool', 'ceraspray', 'sunscreen', 'mood', 'banget', 'kalo', 'reapply', 'sunscreen', 'pakai', 'cooling', 'sensationnya', 'pas', 'spray', 'nozzlenya', 'halus', 'banget', 'pakai', 'bare', 'face', 'makeup', 'enggak_bakal', 'geser', 'aman', 'pol', 'travel', 'friendly', 'uji', 'vivo']",Neutral
Thu Aug 22 06:01:55 +0000 2024,0,yuraaaa aku enggak bisa kalo reapply sunscreen ribet aku mau pakai yang praktis satset dan enggak ribet as always cuma cinta sih azarine ceraspray sunscreen spf apa yang bisa tapi tetap maksimal lindung kulitkuu,0,1,0,apilinaaa,"['yuraaaa', 'enggak_bisa', 'kalo', 'reapply', 'sunscreen', 'ribet', 'pakai', 'praktis', 'satset', 'enggak_ribet', 'as', 'always', 'cinta', 'sih', 'azarine', 'ceraspray', 'sunscreen', 'spf', 'maksimal', 'lindung', 'kulitkuu']",Neutral
Thu Aug 22 06:01:41 +0000 2024,0,azarine hydrasoothe sun gel spf apa siapa yang enggak tau sunscreen juta umat ini tekstur nyaman ringan finishnya matte no whitecast no lengket fungal acne safe amp cocok buat all skin type sudah uji ini vivo dan ada bluelight protectionnya juga loh,0,1,0,apilinaaa,"['azarine', 'hydrasoothe', 'sun', 'gel', 'spf', 'enggak_tau', 'sunscreen', 'juta', 'umat', 'tekstur', 'nyaman', 'ringan', 'finishnya', 'matte', 'no', 'whitecast', 'no', 'lengket', 'fungal', 'acne', 'safe', 'amp', 'cocok', 'all', 'skin', 'type', 'uji', 'vivo', 'bluelight', 'protectionnya', 'loh']",Positive
Thu Aug 22 05:59:07 +0000 2024,1,jadi kalian sudah coba yang mana nih kalo belum ayo coba minimal pernah sekali sih pakai sunscreen azarine hydrasoothe cerasray,0,0,0,glycolica,"['coba', 'nih', 'kalo', 'belum_ayo', 'coba', 'minimal', 'sih', 'pakai', 'sunscreen', 'azarine', 'hydrasoothe', 'cerasray']",Neutral
Thu Aug 22 05:58:41 +0000 2024,1,azarine ceraspray sunscreen hayoo siapa yang jarang reapply sunscreen karena malas ribet sekarang sih aku sudah gaperlu khawatir lagi kalo mau reapply sudah ada sunscreen spray begini apalagi kalo lagi luar,0,1,0,glycolica,"['azarine', 'ceraspray', 'sunscreen', 'hayoo', 'jarang', 'reapply', 'sunscreen', 'malas', 'ribet', 'sih', 'gaperlu', 'khawatir', 'kalo', 'reapply', 'sunscreen', 'spray', 'kalo']",Neutral
Thu Aug 22 05:57:55 +0000 2024,2,azarine hydrasoothe sunscreen gel kalo sunscreen yang satu ini sih pasti sudah pada tau salah satu best sunscreen ku alcohol oil bisa untuk combi oily amp acne prone skin silicone fragrance,0,1,0,glycolica,"['azarine', 'hydrasoothe', 'sunscreen', 'gel', 'kalo', 'sunscreen', 'sih', 'tau', 'salah', 'best', 'sunscreen', 'ku', 'alcohol', 'oil', 'combi', 'oily', 'amp', 'acne', 'prone', 'skin', 'silicone', 'fragrance']",Neutral
Thu Aug 22 05:57:16 +0000 2024,52,gabisaa aku gabisaa kalo pakai sunscreen yang bikin peeling dan lengkettt memang benar deh combo azarine ini benar enggak peeling enggak lengket amp cepat resap,1,5,93,glycolica,"['gabisaa', 'gabisaa', 'kalo', 'pakai', 'sunscreen', 'bikin', 'peeling', 'lengkettt', 'deh', 'combo', 'azarine', 'enggak_peeling', 'enggak_lengket', 'amp', 'cepat', 'resap']",Positive
Thu Aug 22 05:55:23 +0000 2024,0,azarine ijo muda,0,0,0,nasigos,"['azarine', 'ijo', 'muda']",Neutral
Thu Aug 22 05:52:02 +0000 2024,3,selain tranexamic acid toner ini punya kandung vitc ferulic acid mandelic acid makanya enggak heran yaw bisa cerah kulit pudar bekas jerawat toner azarine ini juga kandung antioksidan tinggi bisa stimulasi produksi kolagen bantu pudar flek hitam,0,1,0,halloverdaa,"['tranexamic', 'acid', 'toner', 'kandung', 'vitc', 'ferulic', 'acid', 'mandelic', 'acid', 'enggak_heran', 'yaw', 'cerah', 'kulit', 'pudar', 'bekas', 'jerawat', 'toner', 'azarine', 'kandung', 'antioksidan', 'stimulasi', 'produksi', 'kolagen', 'bantu', 'pudar', 'flek', 'hitam']",Neutral
Thu Aug 22 02:08:20 +0000 2024,1,jujur adem banget heatwave begini cocok deh pakai hydracool ceraspray sunscreen nya azarine super fine mist travelfriendly cooling sensationnya enggak cuma rasa pas di apply tapi cukup stay rasa nyerep di kulit hydracool ceraspray sunscreen ini for all skin types ya,0,1,0,zmabilla,"['jujur', 'adem', 'banget', 'heatwave', 'cocok', 'deh', 'pakai', 'hydracool', 'ceraspray', 'sunscreen', 'nya', 'azarine', 'super', 'fine', 'mist', 'travelfriendly', 'cooling', 'sensationnya', 'enggak_cuma', 'pas', 'apply', 'stay', 'nyerep', 'kulit', 'hydracool', 'ceraspray', 'sunscreen', 'for', 'all', 'skin', 'types', 'ya']",Positive
Thu Aug 22 02:02:48 +0000 2024,1,tuh kan enggak bisa teh yura aku tuh kalau reapply mau pakai sunscreen yang praktis dan enggak ribet cuma azarine ceraspray sunscreen spf apa yang bisa,0,1,0,zmabilla,"['tuh', 'enggak_bisa', 'teh', 'yura', 'tuh', 'reapply', 'pakai', 'sunscreen', 'praktis', 'enggak_ribet', 'azarine', 'ceraspray', 'sunscreen', 'spf']",Neutral
Thu Aug 22 02:02:02 +0000 2024,1,enggak bisa yuraaa aku reapply sunscreen harus pakai yang praktis dan enggak ribet jauh ini cuma azarine ceraspray sunscreen spf apa yang bisa non greasy non sticky amp no whitecast with cooling sensation for refreshing apply real adem pol,0,1,0,aaphrodyte,"['enggak_bisa', 'yuraaa', 'reapply', 'sunscreen', 'pakai', 'praktis', 'enggak_ribet', 'azarine', 'ceraspray', 'sunscreen', 'spf', 'non', 'greasy', 'non', 'sticky', 'amp', 'no', 'whitecast', 'with', 'cooling', 'sensation', 'for', 'refreshing', 'apply', 'real', 'adem', 'pol']",Neutral
